fips,name,state,state_full,twitter,twitterYN,twitterNotes,twitter_active_COVID,twitter_active_last60,facebookYN,facebookNotes,notes,district,user_id,tweet,date,time,link,year,month,day
50027,Windsor County,VT,Vermont,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51001,Accomack County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51003,Albemarle County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51005,Alleghany County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51007,Amelia County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51009,Amherst County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51011,Appomattox County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51013,Arlington County,VA,Virginia,arlingtondhs,1,DoubleCheck,No,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51015,Augusta County,VA,Virginia,augustahealthva,1,NA,Yes,Yes,NA,NA,NA,NA,946029018,"Thank you to Amy Ghaemmaghami, Outpatient Behavioral Health Coordinator, for talking with @WHSV_StephanieP about mental health awareness during the holidays.  https://t.co/9iKfuF10Ws",11/24/2021,9:01:15,https://twitter.com/AugustaHealthVA/status/1463508010593095680,2021,11,24
51017,Bath County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51019,Bedford County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51021,Bland County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51023,Botetourt County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51025,Brunswick County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51027,Buchanan County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51029,Buckingham County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51031,Campbell County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51033,Caroline County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51035,Carroll County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51036,Charles City County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51037,Charlotte County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51041,Chesterfield County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51043,Clarke County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51045,Craig County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51047,Culpeper County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51049,Cumberland County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51051,Dickenson County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51053,Dinwiddie County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51057,Essex County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51059,Fairfax County,VA,Virginia,fairfaxhealth,1,NA,Yes,Yes,NA,NA,NA,NA,117134352,Some reminders about staying safe from COVID-19 as you prepare to celebrate Thanksgiving:  https://t.co/OwUdAp9XgD  https://t.co/ufOiruUaFz,11/24/2021,18:10:02,https://twitter.com/fairfaxhealth/status/1463646120429633536,2021,11,24
51061,Fauquier County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51063,Floyd County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51065,Fluvanna County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51067,Franklin County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51069,Frederick County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51071,Giles County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51073,Gloucester County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51075,Goochland County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51077,Grayson County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51079,Greene County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51081,Greensville County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51083,Halifax County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51085,Hanover County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51087,Henrico County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51089,Henry County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51091,Highland County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51093,Isle of Wight County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51095,James City County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51097,King and Queen County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51099,King George County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51101,King William County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51103,Lancaster County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51105,Lee County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51107,Loudoun County,VA,Virginia,loudouncohealth,1,NA,Yes,Yes,NA,NA,NA,NA,242339104,Both the Loudoun County COVID info hotline and the vaccination clinic will be closed starting at 1pm on Wednesday November 24th for Thanksgiving weekend. Happy Thanksgiving!  https://t.co/9z6Y6V3Q1d,11/23/2021,17:38:00,https://twitter.com/LoudounCoHealth/status/1463275667928272900,2021,11,23
51109,Louisa County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51111,Lunenburg County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51113,Madison County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51115,Mathews County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51117,Mecklenburg County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51119,Middlesex County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51121,Montgomery County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51125,Nelson County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51127,New Kent County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51131,Northampton County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51133,Northumberland County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51135,Nottoway County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51137,Orange County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51139,Page County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51141,Patrick County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51143,Pittsylvania County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51145,Powhatan County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51147,Prince Edward County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51149,Prince George County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51153,Prince William County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51155,Pulaski County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51157,Rappahannock County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51159,Richmond County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51161,Roanoke County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51163,Rockbridge County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51165,Rockingham County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51167,Russell County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51169,Scott County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51171,Shenandoah County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51173,Smyth County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51175,Southampton County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51177,Spotsylvania County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51179,Stafford County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51181,Surry County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51183,Sussex County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51185,Tazewell County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51187,Warren County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51191,Washington County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51193,Westmoreland County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51195,Wise County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51197,Wythe County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51199,York County,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51510,Alexandria city,VA,Virginia,alexandriavagov,1,NA,Yes,Yes,NA,NA,CountyGeneral,NA,29287545,"@GiggsyTheCorgi It's hard to tell from your photo what area of FB this is or how you arrived at it, but it looks to be out of our control. It's not a view of the main APD Facebook page that we're seeing when not logged in either. Are you able to share a more complete screenshot or URL?",11/24/2021,15:30:29,https://twitter.com/AlexandriaVAGov/status/1463605966793056260,2021,11,24
51515,Bedford city,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51520,Bristol city,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51530,Buena Vista city,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51540,Charlottesville city,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51550,Chesapeake city,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51570,Colonial Heights city,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51580,Covington city,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51590,Danville city,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51595,Emporia city,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51600,Fairfax city,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51610,Falls Church city,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51620,Franklin city,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51630,Fredericksburg city,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51640,Galax city,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51650,Hampton city,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51660,Harrisonburg city,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51670,Hopewell city,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51678,Lexington city,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51680,Lynchburg city,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51683,Manassas city,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51685,Manassas Park city,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51690,Martinsville city,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51700,Newport News city,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51710,Norfolk city,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51720,Norton city,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51730,Petersburg city,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51735,Poquoson city,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51740,Portsmouth city,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51750,Radford city,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51760,Richmond city,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51770,Roanoke city,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51775,Salem city,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51790,Staunton city,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51800,Suffolk city,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51810,Virginia Beach city,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51820,Waynesboro city,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51830,Williamsburg city,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51840,Winchester city,VA,Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53001,Adams County,WA,Washington,adamscountyihcs,1,DoubleCheck,No,No,1,NA,Outdated-Add District,NA,NA,NA,NA,NA,NA,NA,NA,NA
53003,Asotin County,WA,Washington,NA,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53005,Benton County,WA,Washington,NA,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53007,Chelan County,WA,Washington,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53009,Clallam County,WA,Washington,clallamhealth,1,NA,Yes,Yes,1,NA,NA,NA,538573293,"Have a safe and happy holiday!  Our offices will reopen Monday, November 29th.  https://t.co/uGhfRoRaqm",11/24/2021,16:20:37,https://twitter.com/ClallamHealth/status/1463618583150219266,2021,11,24
53011,Clark County,WA,Washington,clarkcowa_ph,1,NA,Yes,Yes,1,NA,NA,NA,36480720,"•538 total deaths to date (495 confirmed, 43 suspect) •12 additional confirmed deaths since the last update: •1 man in his 50s •2 men in their 60s •4 men in their 70s •1 man 80+ years old •1 woman in her 50s •3 women 80+ years old 4/4",11/24/2021,18:24:32,https://twitter.com/ClarkCoWA_PH/status/1463649767594942465,2021,11,24
53013,Columbia County,WA,Washington,NA,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53015,Cowlitz County,WA,Washington,NA,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53017,Douglas County,WA,Washington,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53019,Ferry County,WA,Washington,ferryhealth,1,DoubleCheck,No,No,1,NA,NA,Northeast Tri-County Health District - Washington,NA,NA,NA,NA,NA,NA,NA,NA
53021,Franklin County,WA,Washington,NA,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53023,Garfield County,WA,Washington,NA,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53025,Grant County,WA,Washington,gchd_wa,1,NA,Yes,Yes,1,NA,NA,NA,3141022311,"We don’t mean to throw a peel 🍌 in your plans 😬 Due to staffing our vaccine and testing event has been moved to Tuesday, November 23 🗓  We are so sorry ☹️  We hope to see you Tuesday!   Stay tuned 📺 for details!   #grantcountywashington #mariokart #changeofplans #Covid_19  https://t.co/JZVUWKNUCd",11/19/2021,21:17:43,https://twitter.com/GCHD_WA/status/1461881409375653891,2021,11,19
53027,Grays Harbor County,WA,Washington,NA,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53029,Island County,WA,Washington,NA,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53031,Jefferson County,WA,Washington,NA,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53033,King County,WA,Washington,kcpubhealth,1,NA,Yes,Yes,1,NA,NA,NA,145036955,"Es importante mantener la calidad del aire limpio, especialmente cuando nos reunimos en espacios cerrados. También es importante que sigamos usando mascarillas y que nos vacunemos.  Más información sobre la calidad del aire en espacios cerrados en  https://t.co/wfo8wB8dIo  https://t.co/xRfAO4apQa",11/24/2021,17:00:37,https://twitter.com/KCPubHealth/status/1463628647068094466,2021,11,24
53035,Kitsap County,WA,Washington,kitsaphealth,1,NA,Yes,Yes,1,NA,NA,NA,180922539,COVID-19 Weekly Outlook: Tips for safer holiday gatherings; vaccination or test now required for large events.  https://t.co/RJw0aznNqj,11/19/2021,19:12:19,https://twitter.com/KitsapHealth/status/1461849853651263492,2021,11,19
53037,Kittitas County,WA,Washington,NA,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53039,Klickitat County,WA,Washington,healthklickitat,1,NA,Yes,No,1,NA,NA,NA,1.24E+18,Watch “The Coronavirus Explained &amp; What You Should Do”  https://t.co/3nb3LURq7C,3/19/2020,15:00:26,https://twitter.com/HealthKlickitat/status/1240714767871823872,2020,3,19
53041,Lewis County,WA,Washington,lcphss,1,NA,Yes,Yes,1,NA,NA,NA,1.05E+18,Resident open participation URL:  https://t.co/vXOC7fqU1P Business open participation URL:  https://t.co/rlByKEkD9S  https://t.co/H1jbLriDZa,11/24/2021,17:20:03,https://twitter.com/LCPHSS/status/1463633540122243076,2021,11,24
53043,Lincoln County,WA,Washington,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53045,Mason County,WA,Washington,healthymc,1,DoubleCheck,No,No,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53047,Okanogan County,WA,Washington,NA,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53049,Pacific County,WA,Washington,NA,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53051,Pend Oreille County,WA,Washington,NA,0,NA,NA,NA,1,NA,NA,Northeast Tri-County Health District - Washington,NA,NA,NA,NA,NA,NA,NA,NA
53053,Pierce County,WA,Washington,tpchd,1,NA,Yes,Yes,1,NA,NA,NA,450941611,"🏫 Kids learn best in classrooms. If you want to keep them there, you need to keep them safe from COVID-19. You can find vaccine doses for kids 5-11 at any of our vaccine clinic listings marked with a 🦕. ➡️  https://t.co/CjMA3TJDyq  https://t.co/qhGIGZmuuM",11/24/2021,15:01:18,https://twitter.com/TPCHD/status/1463598621383970827,2021,11,24
53055,San Juan County,WA,Washington,sjcpublichealth,1,DoubleCheck,No,No,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53057,Skagit County,WA,Washington,NA,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53059,Skamania County,WA,Washington,NA,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53061,Snohomish County,WA,Washington,NA,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53063,Spokane County,WA,Washington,NA,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53065,Stevens County,WA,Washington,NA,0,NA,NA,NA,1,NA,NA,Northeast Tri-County Health District - Washington,NA,NA,NA,NA,NA,NA,NA,NA
53067,Thurston County,WA,Washington,thurstonhealth,1,NA,Yes,Yes,1,NA,NA,NA,937440919,"Thurston County COVID-19 data for 11/23/2021 ▫️New COVID-19 cases: 45    7-day case count: 470 ▫️New Deaths: 3 - men in their 50's, 60's and 70's    7-day death count: 8 ▫️New Hospitalizations: 4    7-day hospitalization count: 8 Complete COVID-19 data👉 https://t.co/PpN96knKwb  https://t.co/FmREgqdJ9V",11/24/2021,18:00:07,https://twitter.com/ThurstonHealth/status/1463643622876790792,2021,11,24
53069,Wahkiakum County,WA,Washington,NA,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53071,Walla Walla County,WA,Washington,wwcdch,1,DoubleCheck,No,No,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53073,Whatcom County,WA,Washington,NA,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53075,Whitman County,WA,Washington,whitman_health,1,NA,Yes,No,1,NA,NA,NA,1.10E+18,https://t.co/7twDaBgK5b,11/25/2020,13:01:30,https://twitter.com/whitman_health/status/1331659290151690243,2020,11,25
53077,Yakima County,WA,Washington,yakima_health,1,DoubleCheck,No,No,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54001,Barbour County,WV,West Virginia,NA,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54003,Berkeley County,WV,West Virginia,NA,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54005,Boone County,WV,West Virginia,NA,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54007,Braxton County,WV,West Virginia,NA,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54009,Brooke County,WV,West Virginia,NA,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54011,Cabell County,WV,West Virginia,NA,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
